day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;90500;PEARLS;9998;663;9996;910;9995;22739;10002;575;10004;910;10005;22739;10000.0;0.0
2;90500;COCONUTS;7920;478;7919;5608;7918;5393;7921;173;7922;73;7923;2520;7920.5;0.0
2;90500;BERRIES;3853;481;3851;2063;3850;1118;3854;1195;3855;2810;3856;2664;3853.5;0.0
2;90500;PINA_COLADAS;14841;14;14840;217;14839;314;14842;200;14843;401;14844;260;14841.5;0.0
2;90600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;90600;PINA_COLADAS;14841;14;14840;217;14839;334;14842;283;14843;401;14844;260;14841.5;0.0
2;90600;DIVING_GEAR;99166;26;99165;30;99158;22;99170;112;99171;49;99172;103;99168.0;0.0
2;90600;PEARLS;9998;663;9996;910;9995;22764;10002;575;10004;910;10005;22764;10000.0;0.0
2;90600;COCONUTS;7920;307;7919;5608;7918;5393;7921;173;7922;73;7923;2520;7920.5;0.0
2;90600;BERRIES;3853;481;3851;2063;3850;1118;3854;1141;3855;2810;3856;2664;3853.5;0.0
2;90600;BANANAS;4814;2236;4813;2103;4812;2623;4815;614;4816;1508;4817;2837;4814.5;0.0
2;90700;BANANAS;4814;2235;4813;2103;4812;2623;4815;614;4816;1508;4817;2862;4814.5;0.0
2;90700;DIVING_GEAR;99166;26;99165;30;99158;22;99170;86;99171;49;99172;103;99168.0;0.0
2;90700;PEARLS;9998;663;9996;910;9995;22789;10002;574;10004;910;10005;22789;10000.0;0.0
2;90700;COCONUTS;7920;143;7919;5608;7918;5393;7921;173;7922;73;7923;2520;7920.5;0.0
2;90700;BERRIES;3853;481;3851;2063;3850;1118;3854;1062;3855;2810;3856;2664;3853.5;0.0
2;90700;PINA_COLADAS;14840;128;14839;334;14838;168;14842;283;14843;401;14844;260;14841.0;0.0
2;90700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;90800;DIVING_GEAR;99166;26;99165;30;99158;22;99170;70;99171;49;99172;103;99168.0;0.0
2;90800;PEARLS;9998;663;9996;912;9995;22815;10002;572;10004;912;10005;22815;10000.0;0.0
2;90800;COCONUTS;7919;5554;7918;5393;7917;3448;7921;173;7922;73;7923;2520;7920.0;0.0
2;90800;BERRIES;3853;481;3851;2063;3850;1118;3854;1004;3855;2810;3856;2664;3853.5;0.0
2;90800;BANANAS;4814;2234;4813;2103;4812;2623;4815;614;4816;1508;4817;2890;4814.5;0.0
2;90800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;90800;PINA_COLADAS;14840;128;14839;372;14838;241;14841;38;14842;356;14843;401;14840.5;0.0
2;90900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;90900;BANANAS;4814;2234;4813;2103;4812;2623;4815;614;4816;1508;4817;2914;4814.5;0.0
2;90900;DIVING_GEAR;99166;26;99165;30;99158;22;99170;55;99171;49;99172;103;99168.0;0.0
2;90900;PEARLS;9998;662;9996;912;9995;22839;10002;572;10004;912;10005;22839;10000.0;0.0
2;90900;COCONUTS;7919;5479;7918;5393;7917;3631;7920;108;7921;173;7922;73;7919.5;0.0
2;90900;BERRIES;3853;481;3851;2063;3850;1118;3854;950;3855;2810;3856;2664;3853.5;0.0
2;90900;PINA_COLADAS;14841;17;14840;128;14839;372;14842;299;14843;401;14844;280;14841.5;0.0
2;91000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91000;PINA_COLADAS;14841;50;14840;180;14839;372;14842;299;14843;434;14844;332;14841.5;0.0
2;91000;DIVING_GEAR;99166;26;99165;30;99158;22;99170;32;99171;49;99172;103;99168.0;0.0
2;91000;PEARLS;10000;2;9998;662;9996;914;10002;572;10004;914;10005;22866;10001.0;0.0
2;91000;COCONUTS;7919;5280;7918;5393;7917;3631;7920;108;7921;173;7922;73;7919.5;0.0
2;91000;BERRIES;3853;481;3851;2063;3850;1118;3854;895;3855;2810;3856;2664;3853.5;0.0
2;91000;BANANAS;4814;2234;4813;2103;4812;2623;4815;614;4816;1508;4817;2943;4814.5;0.0
2;91100;PEARLS;10000;1;9998;662;9996;916;10002;575;10004;916;10005;22894;10001.0;0.0
2;91100;BANANAS;4814;2234;4813;2103;4812;2623;4815;617;4816;1508;4817;2973;4814.5;0.0
2;91100;DIVING_GEAR;99166;26;99165;30;99158;22;99170;16;99171;49;99172;103;99168.0;0.0
2;91100;COCONUTS;7919;5086;7918;5393;7917;3695;7920;108;7921;173;7922;73;7919.5;0.0
2;91100;BERRIES;3853;481;3851;2063;3850;1118;3854;842;3855;2810;3856;2664;3853.5;0.0
2;91100;PINA_COLADAS;14841;50;14840;180;14839;372;14842;224;14843;434;14844;332;14841.5;0.0
2;91100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;91200;COCONUTS;7919;5271;7918;5393;7917;3695;7920;108;7921;233;7922;198;7919.5;0.0
2;91200;DIVING_GEAR;99166;26;99165;30;99158;22;99171;47;99172;103;99173;45;99168.5;0.0
2;91200;BERRIES;3853;481;3851;2063;3850;1118;3854;777;3855;2810;3856;2664;3853.5;0.0
2;91200;PEARLS;10000;1;9998;665;9996;918;10002;575;10004;918;10005;22918;10001.0;0.0
2;91200;BANANAS;4814;2234;4813;2103;4812;2623;4815;617;4816;1508;4817;2999;4814.5;0.0
2;91200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91200;PINA_COLADAS;14841;50;14840;180;14839;372;14842;128;14843;434;14844;332;14841.5;0.0
2;91300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91300;PEARLS;10000;1;9998;665;9996;919;10002;575;10004;919;10005;22942;10001.0;0.0
2;91300;BANANAS;4814;2234;4813;2103;4812;2623;4815;616;4816;1508;4817;3024;4814.5;0.0
2;91300;COCONUTS;7919;5456;7918;5393;7917;3695;7920;108;7921;233;7922;383;7919.5;0.0
2;91300;BERRIES;3853;481;3851;2063;3850;1118;3854;714;3855;2810;3856;2664;3853.5;0.0
2;91300;DIVING_GEAR;99166;26;99165;30;99158;22;99171;23;99172;103;99173;45;99168.5;0.0
2;91300;PINA_COLADAS;14841;50;14840;180;14839;372;14842;33;14843;434;14844;332;14841.5;0.0
2;91400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91400;PINA_COLADAS;14841;50;14840;180;14839;372;14843;365;14844;332;14845;366;14842.0;0.0
2;91400;COCONUTS;7919;5630;7918;5393;7917;3695;7920;108;7921;233;7922;557;7919.5;0.0
2;91400;BERRIES;3853;481;3851;2063;3850;1118;3854;659;3855;2810;3856;2664;3853.5;0.0
2;91400;DIVING_GEAR;99166;26;99165;30;99158;22;99171;7;99172;103;99173;45;99168.5;0.0
2;91400;PEARLS;10000;1;9998;667;9996;920;10002;575;10004;920;10005;22971;10001.0;0.0
2;91400;BANANAS;4814;2234;4813;2103;4812;2623;4815;616;4816;1508;4817;3054;4814.5;0.0
2;91500;PEARLS;10000;1;9998;667;9996;921;10002;574;10004;921;10005;22992;10001.0;0.0
2;91500;BANANAS;4814;2234;4813;2103;4812;2623;4815;613;4816;1508;4817;3076;4814.5;0.0
2;91500;COCONUTS;7919;5820;7918;5393;7917;3695;7920;108;7921;233;7922;747;7919.5;0.0
2;91500;BERRIES;3853;481;3851;2063;3850;1118;3854;595;3855;2810;3856;2664;3853.5;0.0
2;91500;DIVING_GEAR;99166;26;99165;30;99158;22;99172;86;99173;45;99174;187;99169.0;0.0
2;91500;PINA_COLADAS;14841;50;14840;180;14839;372;14843;271;14844;332;14845;366;14842.0;0.0
2;91500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;91600;COCONUTS;7919;5886;7918;5536;7917;3695;7920;108;7921;442;7922;747;7919.5;0.0
2;91600;BERRIES;3853;481;3851;2063;3850;1118;3854;537;3855;2810;3856;2664;3853.5;0.0
2;91600;DIVING_GEAR;99166;26;99165;30;99158;22;99172;58;99173;45;99174;187;99169.0;0.0
2;91600;PEARLS;10000;1;9998;673;9996;922;10002;574;10004;922;10005;23015;10001.0;0.0
2;91600;BANANAS;4814;2234;4813;2103;4812;2629;4815;613;4816;1508;4817;3077;4814.5;0.0
2;91600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91600;PINA_COLADAS;14841;50;14840;180;14839;372;14843;177;14844;332;14845;366;14842.0;0.0
2;91700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91700;PEARLS;10000;1;9998;673;9996;924;10002;574;10004;924;10005;23038;10001.0;0.0
2;91700;BANANAS;4814;2240;4813;2103;4812;2631;4815;613;4816;1508;4817;3077;4814.5;0.0
2;91700;COCONUTS;7919;6065;7918;5536;7917;3695;7920;108;7921;442;7922;926;7919.5;0.0
2;91700;BERRIES;3853;481;3851;2063;3850;1118;3854;482;3855;2810;3856;2664;3853.5;0.0
2;91700;DIVING_GEAR;99166;26;99165;30;99158;22;99172;37;99173;45;99174;187;99169.0;0.0
2;91700;PINA_COLADAS;14841;50;14840;180;14839;372;14843;89;14844;332;14845;366;14842.0;0.0
2;91800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;91800;PINA_COLADAS;14841;50;14840;180;14839;372;14844;328;14845;366;14846;721;14842.5;0.0
2;91800;COCONUTS;7919;6235;7918;5536;7917;3695;7920;108;7921;502;7922;1036;7919.5;0.0
2;91800;BERRIES;3853;481;3851;2063;3850;1118;3854;416;3855;2810;3856;2664;3853.5;0.0
2;91800;DIVING_GEAR;99166;26;99165;30;99158;22;99172;20;99173;45;99174;187;99169.0;0.0
2;91800;BANANAS;4814;2240;4813;2103;4812;2632;4815;613;4816;1515;4817;3077;4814.5;0.0
2;91800;PEARLS;9998;668;9996;925;9995;23067;10002;581;10004;925;10005;23067;10000.0;0.0
2;91900;BANANAS;4814;2240;4813;2103;4812;2638;4815;613;4816;1515;4817;3077;4814.5;0.0
2;91900;PEARLS;9998;674;9996;926;9995;23096;10002;581;10004;926;10005;23096;10000.0;0.0
2;91900;COCONUTS;7919;6422;7918;5536;7917;3695;7920;108;7921;502;7922;1223;7919.5;0.0
2;91900;BERRIES;3853;481;3851;2063;3850;1118;3854;359;3855;2810;3856;2664;3853.5;0.0
2;91900;DIVING_GEAR;99166;26;99165;30;99158;22;99172;2;99173;45;99174;187;99169.0;0.0
2;91900;PINA_COLADAS;14841;50;14840;180;14839;372;14844;232;14845;366;14846;721;14842.5;0.0
2;91900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;92000;COCONUTS;7919;6422;7918;5729;7917;3695;7920;108;7921;695;7922;1223;7919.5;0.0
2;92000;BERRIES;3853;481;3851;2063;3850;1118;3854;287;3855;2810;3856;2664;3853.5;0.0
2;92000;BANANAS;4814;2240;4813;2103;4812;2639;4815;613;4816;1515;4817;3077;4814.5;0.0
2;92000;DIVING_GEAR;99166;26;99165;30;99158;22;99173;21;99174;187;99175;167;99169.5;0.0
2;92000;PEARLS;9998;674;9996;927;9995;23124;10002;581;10004;927;10005;23124;10000.0;0.0
2;92000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;92000;PINA_COLADAS;14841;50;14840;180;14839;372;14844;127;14845;366;14846;721;14842.5;0.0
2;92100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;92100;BANANAS;4814;2240;4813;2103;4812;2639;4815;613;4816;1521;4817;3077;4814.5;0.0
2;92100;DIVING_GEAR;99166;26;99165;30;99158;22;99174;181;99175;167;99176;97;99170.0;0.0
2;92100;PEARLS;9998;674;9996;928;9995;23150;10002;587;10004;928;10005;23150;10000.0;0.0
2;92100;COCONUTS;7919;6499;7918;5916;7917;3695;7920;151;7921;839;7922;1223;7919.5;0.0
2;92100;BERRIES;3853;481;3851;2063;3850;1118;3854;223;3855;2810;3856;2664;3853.5;0.0
2;92100;PINA_COLADAS;14841;50;14840;180;14839;372;14844;40;14845;366;14846;721;14842.5;0.0
2;92200;PINA_COLADAS;14841;50;14840;180;14839;372;14845;299;14846;721;14847;762;14843.0;0.0
2;92200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;92200;COCONUTS;7919;6542;7918;6054;7917;3695;7920;151;7921;1020;7922;1223;7919.5;0.0
2;92200;BERRIES;3853;481;3851;2063;3850;1118;3854;153;3855;2810;3856;2664;3853.5;0.0
2;92200;BANANAS;4814;2240;4813;2103;4812;2640;4815;613;4816;1531;4817;3077;4814.5;0.0
2;92200;DIVING_GEAR;99166;26;99165;30;99158;22;99174;161;99175;167;99176;97;99170.0;0.0
2;92200;PEARLS;9998;673;9996;929;9995;23180;10002;597;10004;929;10005;23180;10000.0;0.0
2;92300;BANANAS;4814;2240;4813;2103;4812;2640;4815;613;4816;1531;4817;3078;4814.5;0.0
2;92300;DIVING_GEAR;99166;26;99165;30;99158;22;99174;136;99175;167;99176;97;99170.0;0.0
2;92300;PEARLS;9998;673;9996;930;9995;23207;10002;597;10004;930;10005;23207;10000.0;0.0
2;92300;COCONUTS;7919;6542;7918;6236;7917;3695;7920;151;7921;1202;7922;1223;7919.5;0.0
2;92300;BERRIES;3853;481;3851;2063;3850;1118;3854;77;3855;2810;3856;2664;3853.5;0.0
2;92300;PINA_COLADAS;14841;50;14840;180;14839;372;14845;208;14846;721;14847;762;14843.0;0.0
2;92300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;92400;BERRIES;3853;481;3851;2063;3850;1118;3854;11;3855;2810;3856;2664;3853.5;0.0
2;92400;BANANAS;4814;2240;4813;2103;4812;2640;4815;609;4816;1531;4817;3100;4814.5;0.0
2;92400;DIVING_GEAR;99166;26;99165;30;99158;22;99174;116;99175;167;99176;97;99170.0;0.0
2;92400;PEARLS;9998;673;9996;930;9995;23229;10002;597;10004;930;10005;23229;10000.0;0.0
2;92400;COCONUTS;7919;6726;7918;6236;7917;3695;7920;151;7921;1202;7922;1407;7919.5;0.0
2;92400;PINA_COLADAS;14841;50;14840;180;14839;372;14845;110;14846;721;14847;762;14843.0;0.0
2;92400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;92500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;92500;BANANAS;4814;2240;4813;2103;4812;2640;4815;609;4816;1531;4817;3100;4814.5;0.0
2;92500;DIVING_GEAR;99166;26;99165;30;99158;22;99174;93;99175;167;99176;97;99170.0;0.0
2;92500;PEARLS;9998;673;9996;930;9995;23250;10002;597;10004;930;10005;23250;10000.0;0.0
2;92500;COCONUTS;7919;6911;7918;6236;7917;3695;7920;216;7921;1202;7922;1592;7919.5;0.0
2;92500;PINA_COLADAS;14841;50;14840;180;14839;372;14845;6;14846;721;14847;762;14843.0;0.0
2;92500;BERRIES;3853;481;3851;2063;3850;1118;3855;2766;3856;2664;3857;1407;3854.0;0.0
2;92600;PINA_COLADAS;14841;50;14840;180;14839;372;14846;638;14847;762;14848;484;14843.5;0.0
2;92600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;92600;BERRIES;3853;481;3851;2063;3850;1118;3855;2697;3856;2664;3857;1407;3854.0;0.0
2;92600;BANANAS;4814;2240;4813;2103;4812;2641;4815;609;4816;1531;4817;3100;4814.5;0.0
2;92600;DIVING_GEAR;99166;26;99165;30;99158;22;99174;73;99175;167;99176;97;99170.0;0.0
2;92600;PEARLS;9998;673;9996;931;9995;23274;10002;597;10004;931;10005;23274;10000.0;0.0
2;92600;COCONUTS;7919;6911;7918;6236;7917;3695;7920;32;7921;1202;7922;1592;7919.5;0.0
2;92700;BANANAS;4814;2240;4813;2103;4812;2642;4815;609;4816;1537;4817;3100;4814.5;0.0
2;92700;DIVING_GEAR;99166;26;99165;30;99158;22;99174;50;99175;167;99176;97;99170.0;0.0
2;92700;PEARLS;9998;673;9996;932;9995;23299;10002;603;10004;932;10005;23299;10000.0;0.0
2;92700;COCONUTS;7919;6911;7918;6236;7917;3695;7921;1042;7922;1592;7923;2896;7920.0;0.0
2;92700;PINA_COLADAS;14841;50;14840;180;14839;372;14846;544;14847;762;14848;484;14843.5;0.0
2;92700;BERRIES;3853;481;3851;2063;3850;1118;3855;2644;3856;2664;3857;1407;3854.0;0.0
2;92700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;92800;BERRIES;3853;481;3851;2063;3850;1118;3855;2572;3856;2664;3857;1407;3854.0;0.0
2;92800;BANANAS;4814;2240;4813;2103;4812;2642;4815;609;4816;1545;4817;3100;4814.5;0.0
2;92800;DIVING_GEAR;99166;26;99165;30;99158;22;99174;31;99175;167;99176;97;99170.0;0.0
2;92800;PEARLS;9998;673;9996;932;9995;23321;10002;609;10004;932;10005;23321;10000.0;0.0
2;92800;COCONUTS;7919;6911;7918;6236;7917;3695;7921;874;7922;1592;7923;2896;7920.0;0.0
2;92800;PINA_COLADAS;14841;50;14840;180;14839;372;14846;455;14847;762;14848;484;14843.5;0.0
2;92800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;92900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;92900;BANANAS;4814;2240;4813;2103;4812;2642;4815;609;4816;1545;4817;3100;4814.5;0.0
2;92900;DIVING_GEAR;99166;26;99165;30;99158;22;99174;11;99175;167;99176;97;99170.0;0.0
2;92900;PEARLS;9998;673;9996;933;9995;23351;10002;609;10004;933;10005;23351;10000.0;0.0
2;92900;COCONUTS;7919;6911;7918;6236;7917;3695;7921;690;7922;1592;7923;2896;7920.0;0.0
2;92900;PINA_COLADAS;14841;50;14840;180;14839;372;14846;342;14847;762;14848;484;14843.5;0.0
2;92900;BERRIES;3854;49;3853;481;3851;2063;3855;2560;3856;2664;3857;1407;3854.5;0.0
2;93000;PINA_COLADAS;14841;50;14840;180;14839;372;14846;241;14847;762;14848;484;14843.5;0.0
2;93000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93000;BERRIES;3854;101;3853;481;3851;2063;3855;2549;3856;2664;3857;1407;3854.5;0.0
2;93000;BANANAS;4814;2240;4813;2103;4812;2642;4815;609;4816;1545;4817;3124;4814.5;0.0
2;93000;DIVING_GEAR;99166;26;99165;30;99158;22;99175;157;99176;97;99177;128;99170.5;0.0
2;93000;PEARLS;9998;673;9996;934;9995;23374;10002;609;10004;934;10005;23374;10000.0;0.0
2;93000;COCONUTS;7919;6911;7918;6236;7917;3695;7921;527;7922;1592;7923;2896;7920.0;0.0
2;93100;BANANAS;4814;2240;4813;2106;4812;2642;4815;604;4816;1545;4817;3151;4814.5;0.0
2;93100;DIVING_GEAR;99166;26;99165;30;99158;22;99175;142;99176;97;99177;128;99170.5;0.0
2;93100;PEARLS;9998;673;9996;936;9995;23399;10002;609;10004;936;10005;23399;10000.0;0.0
2;93100;COCONUTS;7920;204;7919;6911;7918;6236;7921;527;7922;1592;7923;3100;7920.5;0.0
2;93100;PINA_COLADAS;14841;50;14840;180;14839;372;14846;135;14847;762;14848;484;14843.5;0.0
2;93100;BERRIES;3854;156;3853;481;3851;2063;3855;2539;3856;2664;3857;1407;3854.5;0.0
2;93100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93200;BERRIES;3854;199;3853;481;3851;2063;3855;2525;3856;2664;3857;1407;3854.5;0.0
2;93200;BANANAS;4814;2240;4813;2106;4812;2642;4815;604;4816;1545;4817;3176;4814.5;0.0
2;93200;DIVING_GEAR;99166;26;99165;30;99158;22;99175;124;99176;97;99177;128;99170.5;0.0
2;93200;PEARLS;9998;682;9996;937;9995;23423;10002;609;10004;937;10005;23423;10000.0;0.0
2;93200;COCONUTS;7920;204;7919;6911;7918;6236;7921;362;7922;1592;7923;3265;7920.5;0.0
2;93200;PINA_COLADAS;14841;50;14840;180;14839;372;14846;33;14847;762;14848;484;14843.5;0.0
2;93200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93300;PINA_COLADAS;14841;50;14840;180;14839;372;14847;710;14848;484;14849;286;14844.0;0.0
2;93300;PEARLS;9998;682;9996;937;9995;23449;10002;609;10004;937;10005;23449;10000.0;0.0
2;93300;BANANAS;4814;2240;4813;2106;4812;2642;4815;604;4816;1545;4817;3176;4814.5;0.0
2;93300;DIVING_GEAR;99166;26;99165;30;99158;22;99175;104;99176;97;99177;128;99170.5;0.0
2;93300;COCONUTS;7920;359;7919;6911;7918;6236;7921;362;7922;1592;7923;3420;7920.5;0.0
2;93300;BERRIES;3854;243;3853;481;3851;2063;3855;2511;3856;2664;3857;1407;3854.5;0.0
2;93400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93400;BERRIES;3854;243;3853;481;3851;2063;3855;2452;3856;2664;3857;1407;3854.5;0.0
2;93400;PEARLS;9998;682;9996;937;9995;23477;10002;609;10004;937;10005;23477;10000.0;0.0
2;93400;BANANAS;4814;2240;4813;2106;4812;2642;4815;604;4816;1545;4817;3204;4814.5;0.0
2;93400;COCONUTS;7920;479;7919;6911;7918;6236;7921;284;7922;1592;7923;3618;7920.5;0.0
2;93400;DIVING_GEAR;99166;26;99165;30;99158;22;99175;85;99176;97;99177;128;99170.5;0.0
2;93400;PINA_COLADAS;14841;50;14840;180;14839;372;14847;617;14848;484;14849;286;14844.0;0.0
2;93500;PEARLS;9998;682;9996;939;9995;23501;10002;609;10004;939;10005;23501;10000.0;0.0
2;93500;BANANAS;4814;2240;4813;2106;4812;2642;4815;604;4816;1545;4817;3206;4814.5;0.0
2;93500;COCONUTS;7920;685;7919;6911;7918;6236;7921;284;7922;1592;7923;3824;7920.5;0.0
2;93500;DIVING_GEAR;99166;26;99165;30;99158;22;99175;59;99176;97;99177;128;99170.5;0.0
2;93500;BERRIES;3854;243;3853;481;3851;2063;3855;2376;3856;2664;3857;1407;3854.5;0.0
2;93500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93500;PINA_COLADAS;14841;50;14840;180;14839;372;14847;511;14848;484;14849;286;14844.0;0.0
2;93600;BERRIES;3854;243;3853;481;3851;2063;3855;2312;3856;2664;3857;1407;3854.5;0.0
2;93600;PEARLS;9998;675;9996;941;9995;23521;10002;609;10004;941;10005;23521;10000.0;0.0
2;93600;BANANAS;4814;2240;4813;2106;4812;2642;4815;604;4816;1545;4817;3208;4814.5;0.0
2;93600;COCONUTS;7920;685;7919;6911;7918;6236;7921;38;7922;1592;7923;3902;7920.5;0.0
2;93600;DIVING_GEAR;99166;26;99165;30;99158;22;99175;41;99176;97;99177;128;99170.5;0.0
2;93600;PINA_COLADAS;14841;50;14840;180;14839;372;14847;428;14848;484;14849;286;14844.0;0.0
2;93600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93700;PINA_COLADAS;14841;50;14840;180;14839;372;14847;338;14848;484;14849;286;14844.0;0.0
2;93700;PEARLS;9998;682;9996;943;9995;23550;10002;609;10004;943;10005;23550;10000.0;0.0
2;93700;BANANAS;4814;2240;4813;2106;4812;2649;4815;604;4816;1545;4817;3208;4814.5;0.0
2;93700;COCONUTS;7920;868;7919;6911;7918;6236;7921;38;7922;1592;7923;4085;7920.5;0.0
2;93700;DIVING_GEAR;99166;26;99165;30;99158;22;99175;13;99176;97;99177;128;99170.5;0.0
2;93700;BERRIES;3854;243;3853;481;3851;2063;3855;2235;3856;2664;3857;1407;3854.5;0.0
2;93800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;93800;BERRIES;3854;243;3853;481;3851;2063;3855;2173;3856;2664;3857;1407;3854.5;0.0
2;93800;PEARLS;9998;682;9996;943;9995;23572;10002;609;10004;943;10005;23572;10000.0;0.0
2;93800;BANANAS;4814;2240;4813;2106;4812;2649;4815;604;4816;1545;4817;3208;4814.5;0.0
2;93800;COCONUTS;7921;27;7920;995;7919;6911;7922;1592;7923;4277;7924;3135;7921.5;0.0
2;93800;DIVING_GEAR;99166;26;99165;30;99158;22;99176;88;99177;128;99178;119;99171.0;0.0
2;93800;PINA_COLADAS;14841;50;14840;180;14839;372;14847;237;14848;484;14849;286;14844.0;0.0
2;93900;PEARLS;9998;682;9996;943;9995;23598;10000;4;10002;609;10004;943;9999.0;0.0
2;93900;BANANAS;4814;2240;4813;2106;4812;2675;4815;604;4816;1545;4817;3208;4814.5;0.0
2;93900;COCONUTS;7921;27;7920;1140;7919;6911;7922;1592;7923;4422;7924;3135;7921.5;0.0
2;93900;DIVING_GEAR;99166;26;99165;30;99158;22;99176;69;99177;128;99178;119;99171.0;0.0
2;93900;BERRIES;3854;243;3853;481;3851;2063;3855;2101;3856;2664;3857;1407;3854.5;0.0
2;93900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;93900;PINA_COLADAS;14841;50;14840;180;14839;372;14847;132;14848;484;14849;286;14844.0;0.0
2;94000;BERRIES;3854;243;3853;481;3851;2063;3855;2038;3856;2664;3857;1407;3854.5;0.0
2;94000;PEARLS;9998;682;9996;945;9995;23626;10000;4;10002;609;10004;945;9999.0;0.0
2;94000;COCONUTS;7921;27;7920;1324;7919;6911;7922;1592;7923;4606;7924;3135;7921.5;0.0
2;94000;DIVING_GEAR;99166;26;99165;30;99158;22;99176;46;99177;128;99178;119;99171.0;0.0
2;94000;PINA_COLADAS;14841;50;14840;180;14839;372;14847;29;14848;484;14849;286;14844.0;0.0
2;94000;BANANAS;4814;2240;4813;2106;4812;2705;4815;604;4816;1545;4817;3208;4814.5;0.0
2;94000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;94100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;94100;PINA_COLADAS;14841;50;14840;180;14839;372;14848;414;14849;286;14852;134;14844.5;0.0
2;94100;BANANAS;4814;2240;4813;2106;4812;2728;4815;604;4816;1545;4817;3208;4814.5;0.0
2;94100;PEARLS;9998;682;9996;945;9995;23649;10000;4;10002;609;10004;945;9999.0;0.0
2;94100;COCONUTS;7921;27;7920;1376;7919;7061;7922;1794;7923;4606;7924;3135;7921.5;0.0
2;94100;DIVING_GEAR;99166;26;99165;30;99158;22;99176;21;99177;128;99178;119;99171.0;0.0
2;94100;BERRIES;3854;243;3853;481;3851;2063;3855;1968;3856;2664;3857;1407;3854.5;0.0
2;94200;BANANAS;4814;2240;4813;2106;4812;2757;4815;604;4816;1545;4817;3208;4814.5;0.0
2;94200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;94200;BERRIES;3854;243;3853;481;3851;2063;3855;1897;3856;2664;3857;1407;3854.5;0.0
2;94200;DIVING_GEAR;99166;26;99165;30;99158;22;99177;121;99178;119;99179;70;99171.5;0.0
2;94200;PEARLS;9998;682;9996;947;9995;23676;10000;4;10002;609;10004;947;9999.0;0.0
2;94200;COCONUTS;7921;27;7920;1376;7919;7211;7922;1944;7923;4606;7924;3135;7921.5;0.0
2;94200;PINA_COLADAS;14841;50;14840;180;14839;372;14848;327;14849;286;14852;134;14844.5;0.0
2;94300;DIVING_GEAR;99166;26;99165;30;99158;22;99177;100;99178;119;99179;70;99171.5;0.0
